0.8630426174804297,0.12532972664595987,,0.45364297131198716,0.3316530909434453,0.995670103588562,0.7430966098565513,0.35968839066097935,0.32285545626105294,0.9524602497485598,c
0.674891596984742,0.5816861114785403,0.9347015042586166,0.6609041204051858,0.06520041924996722,0.011847598927281822,0.9907301143064013,0.9458421154782237,0.012044513079143115,0.17919236761363933,c
0.007477755096293448,0.1539237849209414,0.24125677245454602,0.9351125754645795,0.43550834668272864,0.3984168019329105,0.7226378685976175,0.8255527762693445,0.01655655235932063,0.5408868259842875,c
0.5471320876452546,0.7921813911322897,0.3210644931863609,0.9665058152627224,0.7522245094607285,0.5882112378844108,0.8972678004148028,0.9383540940016891,0.8132668188606194,0.7445079018699408,b
0.2725855357581821,0.44247536572354784,0.23434432534991678,0.6591091556071547,0.3638286258159634,0.15064743267430059,0.6636717271534016,0.2826436462666122,0.9809081369059973,0.008840418135109607,a
0.6632703477509815,0.4221840813716412,0.37469052136464387,0.8334530423845117,0.8652745354477933,0.6525108137633797,0.36664442161222865,0.7092757058076242,0.6170402397817698,0.09816864411462356,c
0.7852034050231085,0.3045026938505593,0.8229807677558341,0.720106410220442,0.7140272223209124,0.012021904817106077,0.06919965873761391,0.8542536356381887,0.019265717139762217,0.07105153465883496,a
0.5245976571053338,0.779286815089995,0.9368511142464495,0.5122054743940707,0.7018529610567262,0.13327910791771458,0.031308310018022256,0.8577560300611682,0.3892651334813795,0.6193824952614408,a
0.9619701322610394,0.42306994808013,0.8688236865760842,0.34409385029974016,0.5291265087574787,0.41244274336681463,0.8522830915195103,0.8729522711816452,0.8961154362720768,0.8624206693820433,c
0.45477079489368766,0.025680807138884765,0.05822502807168506,0.2370943410066244,0.5044490785931084,0.07486161216149245,0.42997288576680115,0.9835110631998937,0.655482569959097,0.7777972927165586,a
0.33246322255422955,0.04860975819741242,0.7723762873073187,0.9915837166561994,0.9607218844630537,0.11024257834668583,0.910723599761321,0.5804704001187403,0.2780380607072066,0.855480605489457,b
0.978273276523295,0.3958711571311242,0.6513328444646231,0.9655835768962479,0.17677869944334978,0.6804362561933398,0.6730271897640608,0.20250109041899955,0.781053182942901,0.640687005824151,a
0.4475559434438632,0.8217796655025422,0.20670020295678426,0.8647767677985723,0.31942321674725593,0.07967475453532857,0.933973591202717,0.8059489945534725,0.05962427708014073,0.04352246792624215,a
0.2820012758265761,0.7287309478940194,0.3160089226046263,0.34051623250468455,0.08384927313498192,0.49472547337964834,0.7888167315717027,0.2648811728171062,0.33510618655100033,0.7397015133750132,b
0.5209989029171718,0.9749500690497709,0.6449370389351083,0.8710263301601183,0.4568779172384999,0.29012340127866476,0.5406078594877286,0.9898719079059841,0.398223179581657,0.21221294585803008,b
0.1622460216234729,0.6838389679857235,0.4096982983108176,0.035966836854405826,0.49967266745428107,0.30576787383246695,0.3570227999499562,0.5325532730115053,0.08853343449487716,0.9692182236624501,a
0.293681545962151,0.7523954381920708,0.8726231142679914,0.004621072679025562,0.7238727726102882,0.4972507772871414,0.5603775711132619,0.9359866858763195,0.6820581791483022,0.6248358479185037,a
0.305245391277127,0.9062202827895094,0.12585900181186715,0.08727013874161804,0.10430265829901497,0.8250735327699114,0.7416876042263599,0.46043671899189764,0.31934780524395956,0.29539576897927045,c
0.9835459296145128,0.2201241504368907,0.9741101091748492,0.5880489242320959,0.8915305079134755,0.27703510402934284,0.3197304641386507,0.6130662774846576,0.6636994752877421,0.08611711803929345,a
0.9064106987938411,0.2806033724855548,0.6874479952377435,0.3183736813181972,0.15656524194848176,0.5626254583230065,0.5543474330951135,0.7321898704151123,0.3446688877782109,0.5701979898861335,b
0.3980123635079005,0.29693948759663646,0.27197729259530257,0.3735986630040877,0.1931540289883722,0.9071705926768139,0.7530646906122528,0.5937838804029411,0.4641785247681074,0.9146748387559611,c
0.21303037233284217,0.1561465044925584,0.0247031711774075,0.16743751771253657,0.5086302982310106,0.24443875310925134,0.2407092539091571,0.9321847999059693,0.05855940048866959,0.9775104395235025,a
0.2152623983409765,0.6757976284748991,0.8854014817438886,0.594239804685745,0.39273938450921786,0.7619495511771545,0.24100525473223888,0.21148704916464833,0.3298872303243138,0.26949358405828294,a
0.20579323608553102,0.6338035773553842,0.25053574510373067,0.7897144917640038,0.2677034729481391,0.9910877057864661,0.5389077121452901,0.16174638509517836,0.841389718458031,0.18872531522161362,a
0.7743971928593686,0.39732465565013286,0.548470544974585,0.2611012273606895,0.5064010732566101,0.39596464325301495,0.926528018915381,0.024389507282513212,0.3518344804390975,0.05737959325312625,b
0.5043279861124969,0.9679982340046389,0.7137503011917514,0.5098379744808799,0.07796963414818014,0.3691674854417014,0.5187981163846089,0.11874081713391371,0.5049082997801433,0.02798651963728427,b
0.44581312027146125,0.4184921961329676,0.3075041153267385,0.967841148120725,0.1239605306432906,0.9162548428105395,0.6990462419820433,0.8474010988892549,0.9511012964635569,0.47687601301900906,b
0.3613919585748281,0.8213291461768892,0.5481194581256869,0.7902638827879634,0.9653345170753268,0.6234182864124798,0.2145454274242733,0.5743125001391202,0.31645579691871406,0.19090199059826418,a
0.6659088561350833,0.4699964549769766,0.2318684374258917,0.07660448480797366,0.6409850426412197,0.19803917848055563,0.6934502250690648,0.260792974925129,0.7237074360212244,0.1386140015235886,a
0.11158251276397857,0.22323275966853895,0.30062937578734394,0.21415151057404025,0.24307592204228945,0.300634551525103,0.15494476368985677,0.7630014115226058,0.6210275826070201,0.20709886927378607,a
0.268899458253981,0.7423991522196518,0.5505999396525352,0.7599747691988549,0.1915601751692504,0.9738725136619716,0.7086458790353296,0.9429032735775654,0.5959135104058071,0.4430316690893944,a
0.8173209451716777,0.7975541340155694,0.6625175977750223,0.14170953553425325,0.3592693633682298,0.639566358924776,0.7608170506756009,0.10850106819226646,0.656792587546208,0.6215265468189222,b
0.3545406119099759,0.34008112971399196,0.18165552771786364,0.008922869550170853,0.15455686236874733,0.7314895328320209,0.9273379251697702,0.12258385576562525,0.12057573920395481,0.6025383256263498,a
0.101361428255897,0.18016117752719862,0.9462273153398525,0.22330737329647277,0.007200315915026234,0.29411184844037586,0.6199751679840646,0.7977285867959232,0.25419898023651,0.7490671670488392,c
0.44383443441102544,0.3962175663641697,0.4805327001590193,0.13985014640132998,0.8334027809711502,0.09564454935043853,0.5247103690893045,0.7908581927895719,0.6938862818962457,0.09657440600012479,a
0.1331172570350888,0.9739086474962667,0.5031485182287906,0.1722649510860078,0.6895203220923911,0.3332047485698234,0.643558152848459,0.38158351101264687,0.3007452410776167,0.11560766123997945,b
0.00352307139856467,0.6819640740390334,0.14315081384317674,0.07216666119548043,0.8756793241276483,0.5839326638154982,0.618184163371059,0.387701025506605,0.06391238106088615,0.9218710345638619,a
0.21198496455247318,0.07069889451788136,0.8335695421247012,0.2273340070239862,0.9181611867711835,0.5151254085959522,0.424830157121457,0.8144149067748208,0.8713582664297651,0.7216269179886885,a
0.42765928996066227,0.8302169898804299,0.36616331377469036,0.6305030833733871,0.8361954924036146,0.0033168840885795525,0.9006324129096589,0.8880501395932602,0.8230407165470398,0.8137145218569891,a
0.6339318625591502,0.5990213425202069,0.4347150504726187,0.04305614929821966,0.16443900173250747,0.05572715586617827,0.3566912870231467,0.5187422136969759,0.8317479338861908,0.25688665475996353,b
0.2835363590110892,0.757960102461898,0.3693334953238472,0.4543110341855152,0.09696855636272317,0.6933783111532308,0.6798409651434172,0.9130656344135091,0.36412242888792645,0.43888328079399685,a
0.02339409276532589,0.6224745223217317,0.0034529378611021233,0.2597568139593386,0.01907771512600065,0.5122882986625616,0.7598100058699034,0.4361161302212493,0.8858293610226513,0.9439239780652214,b
0.3442180119704361,0.09050320216213303,0.07648694198092987,0.3179020412735306,0.7012596755601112,0.02861641252674385,0.7130635134216423,0.26023849959433365,0.7441936870181702,0.9147116729424821,c
0.009414302828669618,0.043331281550304857,0.22818150432371187,0.19520812569307644,0.3276343018310234,0.4768884136146607,0.7663940967299205,0.32805414736435123,0.9713017657306686,0.14755473354421267,b
0.5417046253712762,0.5345794372281573,0.8050634241801724,0.7813116779948649,0.1304086257188536,0.4634535472160274,0.32001562690322793,0.5926014298583971,0.5697505297844472,0.5062473838489634,c
0.405384073982313,0.6233434481658592,0.0882573656017841,0.6684306432429316,0.4554297419066653,0.4388535349247872,0.044859155229466485,0.2773966169226647,0.590031592123476,0.3682436934066372,c
0.20545665181566442,0.9302801330608337,0.18132021110860863,0.35411293239039565,0.5515925707249963,0.8995684655421379,0.24771722173480015,0.13520234884455284,0.11018674259594419,0.02239425293721442,c
0.43919797943138594,0.729630818002855,0.5981865074013598,0.23123486184199493,0.06979407106807622,0.12392446470246055,0.12366000841320857,0.33517979576512913,0.39139021282225583,0.13698822864465898,c
0.7502958534589702,0.06722671182696394,0.507985371439911,0.2920769323655824,0.8823197646775298,0.6323488898542822,0.07862942776880888,0.601791171989232,0.3521668016732479,0.5170143110455758,a
0.5320791283199744,0.5184742585482124,0.99443045463789,0.04234809695993225,0.8653614319340756,0.6875416872293783,0.48687702829880575,0.33436217666323065,0.21984630800140126,0.6405659521390636,a
nan,0.8371857920822772,0.7936532537107429,0.10686080236595896,0.420775451811232,0.22275003661490433,0.04901573736257303,0.4298811198809672,0.40570128108267545,0.17042429968066208,b
nan,0.20145917331269358,0.22947847629874107,0.283487054960329,0.11730081922459501,0.039291901402299434,0.244021221783828,0.4383347699660698,0.19620199843066388,0.5488495248015371,c
nan,0.02638534201818843,0.44917972541955364,0.0722011033461527,0.5190841549779763,0.8639886093261946,0.8197381620221306,0.1958063908499602,0.06075187616334787,0.10413002517065395,b
0.49447808443720787,0.12011385245081496,0.6834505339029381,0.7680839654106059,0.08158566522702349,0.3570489970555706,0.16195693479747597,0.17028288461411256,0.03345807706811699,0.8283360015964408,a
0.46432770290340053,0.8130431128014196,0.5109567874297463,0.5806369097377405,0.558878074057504,0.4082469759319468,0.6829338453891733,0.9392748683045105,0.31094338765623575,0.44916083667875817,c
0.5005407228692037,0.7862938895791745,0.47244976119460613,0.29840362496997674,0.4426179333690159,0.20766013520647508,0.19530811661597236,0.12831282047232384,0.8973783396515114,0.09151070294909436,c
0.3477171304154395,0.5921200239491204,0.3030675186066579,0.9199082723598655,0.5401071660943831,0.11698912150091734,0.7742484748350514,0.2135573637672712,0.23483911900834997,0.05596966372326173,c
0.3199405519274636,0.9636417550067955,0.9101080325273551,0.3819464442974472,0.7970377362072323,0.8205403176772701,0.49157562600594973,0.22671535184463387,0.4811887157550143,0.19388159129705396,c
0.4035580377958148,0.7750670909896769,0.2792031083813601,0.9277152465090145,0.8189119762391871,0.2732915463193324,0.6932869290398052,0.7420479567801588,0.5105566352135185,0.2219124558974962,c
0.9587742479401854,0.8521768687357573,0.484403647637742,0.629882026310982,0.2606883948455443,0.44259192282402726,0.23325850597850517,0.8487280671753945,0.4653607563489953,0.4186199678184861,a
0.9816823484388285,0.08451074743718523,0.967748029324512,0.6522147178598909,0.3285789232711922,0.33461844367061666,0.20433174527854725,0.6349405678649437,0.8290960213140742,0.3883741800954983,a
0.23578172025161315,0.6709088970392296,0.5189347401264537,0.3551232140619951,0.16240983458474478,0.16180903406302816,0.8371546134791665,0.8335857817023117,0.998198098052918,0.14221619767441696,c
0.8464127607182015,0.050545384450996655,0.6716745617874834,0.2209821725888168,0.653723066591213,0.5551802950385683,0.3884877705828671,0.80447617299837,0.2194142917953983,0.2716998270274612,a
0.00986999449692505,0.9915614675839903,0.6831543629304044,0.2808422904807085,0.8601678643407842,0.46382921672804944,0.32377111043514983,0.23310609655130055,0.4404309797219472,0.5847274616781424,c
0.9257607723284105,0.501528139407906,0.7382880904380538,0.8488804678070341,0.4183190465195774,0.5877990240687767,0.6984937847401781,0.702993272024933,0.39974649683927865,0.7928991964837171,a
0.9528041945267093,0.17897653167904082,0.0096449486370912,0.7357673531083587,0.6198431830697319,0.3803482728634102,0.02021458052627556,0.11845904473888369,0.4629569939599827,0.9731317053128179,b
0.8159327305427929,0.18509294606790694,0.013024497273758429,0.024712952756989925,0.03931170357532088,0.4803416422653233,0.6870703715380757,0.4224504741853452,0.7030994746620155,0.005352106572956039,c
0.4456883610004647,nan,0.4217562256522768,0.3673647469022724,0.13644420231496313,0.04347985306787383,0.463864707400351,0.14851339258976215,0.0712696440997892,0.030705655738859194,b
0.025851593186864252,0.6783735100418458,0.5671767039836552,0.6613976757349239,0.5192102599407782,0.2091494154983291,0.3857924550260807,0.0646906389698253,0.31490031718631295,0.01904002615018585,a
0.5441713612997994,0.6318439001654326,0.5050410072677466,0.19123658237069763,0.8202054202337749,0.9046679213629534,0.13945537143739717,0.4052380647070387,0.9458797778766322,0.1813088791390841,a
0.8449854496849186,0.6950345341499311,0.6363948692287336,0.311387881759986,0.31732638369346633,0.7950949268830018,0.8320158637005065,0.12639915220979836,0.3709288340530531,0.0015974019114658455,b
0.17790982448191084,0.9192024698197776,0.039047849654206046,0.11437589539557036,0.4213994155069404,0.6655848362100696,0.7511950563966013,0.7972823674445855,0.5943973699125693,0.05331641015035893,a
0.24072326011568146,0.5516797811997095,0.14117307115800704,0.5629707606528883,0.3482622758824463,0.03765972508855309,0.7110810592433484,0.6342098068995394,0.807241744140062,0.5085413955683951,a
0.09801651831110814,0.8971500479846127,0.2482734239084623,0.6860005946956194,0.49791084689353193,0.9236348072953902,0.4080002402543157,0.9355185778873187,0.11015487398421342,0.29563877815316164,c
0.5204450696304741,0.7954120495465613,0.9492398055042408,0.694718488914544,0.8009264586978185,0.8184198610837792,0.2925888298837416,0.9998211572151319,0.2618945607899047,0.07877448296807865,c
0.8871020725251763,0.7820632948387248,0.7896970802956343,0.6283731524332838,0.7828209906255004,0.8152002517542655,0.32557775821667,0.8169402726722474,0.7881236030653992,0.9729103886080903,a
0.4626280285772757,0.566922279621256,0.04475837873884547,0.11863718316354677,0.8982132547736418,0.6169152335921138,0.3881914880909565,0.5885678677281712,0.6072613520172311,0.9095770734210399,c
0.5185368796414007,0.28726875824490883,0.010390831402878109,0.5519436120150405,0.9951145070041996,0.5701205439974242,0.09932701036497615,0.06686615526559125,0.09820195936441867,0.5540379421095204,a
0.8338332505188016,0.6833741395993935,0.08737636489207057,0.9235686243762055,0.12681565662101946,0.9047750756809493,0.9208750006140756,0.21684659976456777,0.6713504254476788,0.19248921479291958,a
0.8653509355517167,0.24539209460780698,0.8906344710988963,0.12410695283101558,0.7409556585897307,0.6822376227343125,0.7424994470776475,0.8613258770278419,0.7481446914619742,0.990445091041078,a
0.8225710396526036,0.5168884190152891,0.6790790933181463,0.4332598038808986,0.8749070125196068,0.8272745446362931,0.8966380356757996,0.6882664061448425,0.5073583479426601,0.16174956118940487,a
0.12045651541504976,0.9670696573385058,0.3615660732963132,0.4802912415982009,0.31840973056406174,0.639166437252946,0.0711464751563623,0.3693880042373556,0.6955723467857873,0.43798502493648994,a
0.6280180095738404,0.1613372773281352,0.15145003177588257,0.2477989896896451,0.6545968092841397,0.8518694357062966,0.3910084302211678,0.7273439545112643,0.8731782248799809,0.5947324692725507,b
0.9956101690198825,0.267599739571864,0.2827837464454791,0.27420564397962577,0.7063826370266963,0.9626472979145033,0.8097247462902964,0.9711629333930445,0.1393655682703573,0.9725862127710481,b
0.2309176768122858,0.7692640104037854,0.4833564994026326,0.9011421893371718,0.47139459824602437,0.34229891636799326,0.8573825492630217,0.6234611329719836,0.4382290932509961,0.2403419225914366,c
0.4201628918604592,0.27775624541102595,0.25024583802534306,0.03001551511750511,0.20049642000005774,0.3406085684987058,0.11715925372969349,0.022126350118651494,0.7600869234920999,0.6735233163455578,b
0.7708425912181283,0.5497456111986015,0.369031201477112,0.5001703582848501,0.47346537251814913,0.925061332961578,0.6071060523530377,0.17284687378478047,0.7171484560727921,0.44886628162894315,b
0.025631758401919003,0.7830792713032231,0.028306484426913747,0.7398913480313905,0.20765414192351128,0.17616679548828806,0.38048808793958877,0.8681187831222414,0.7918535749900653,0.48307256340423776,b
0.6324696479561651,0.7533828104071982,0.49953929613635906,0.5582095302585259,0.4205862326144504,0.05206981886567119,0.28101381754234755,0.4772975041539118,0.0708983136355893,0.06641292891712913,b
0.2780845697643014,0.5323666095808267,0.8832764632091382,0.20687774875050136,0.7005716989065277,0.587863026791313,0.7427263202412239,0.4145413606586916,0.7427887562193437,0.689927266964023,a
0.017045879444177903,0.26485876012512155,0.18729193711401937,0.42316901895550063,0.36489643581593023,0.9734479954515924,0.0029162781508632607,0.11908442998515378,0.6659292827974009,0.6496054184871829,c
0.5517403635684417,0.8344120932326478,0.8133993492043755,0.7927899658253689,0.17056927178678982,0.058663598197743805,0.6421853756888747,0.5845426231750815,0.45324978862987186,0.6399730495380973,b
0.4293512935338808,0.487349236265614,0.2484991616256088,0.7881410066128162,0.8259111462101919,0.6185857554767923,0.7718404734864498,0.06734611444079885,0.08233737535542729,0.04304193625823982,a
0.09534545852808951,0.5606575059580443,0.05544819783735988,0.04941128742884637,0.9341501823496446,0.9805165515604781,0.14483834135787066,0.9416742391385062,0.24718561260264083,0.8705103703621356,c
0.39966291675389987,0.021613957531078087,0.7634316335436692,0.5080079249670805,0.5308883179018529,0.1906464663771963,0.9438391991967815,0.5269073178574933,0.43709858853740835,0.055198048613273265,c
0.8058776521951588,0.19995319408000634,0.7030048244838822,0.1741099095230274,0.016295775084641417,0.7174954351996048,0.6366911679386519,0.38450199231524806,0.36175149394295836,0.2868036406754815,a
0.03259184175886032,0.0240260488206947,0.2941360973743026,0.3668194823711164,0.8506660996355746,0.8448320770582218,0.32423641681611504,0.00757031879543979,0.21568608242738485,0.8123499557987147,c
0.6546361533621152,0.24648453220742828,nan,0.16973412090819395,0.04997481972195916,0.9364916997622069,0.40360454359024245,0.4158928682743048,0.6688713342909469,0.3084135458923367,b
0.13001873309241085,0.2626294134802334,0.34678001328290387,0.28925973061502996,0.1341791495304886,0.8286868209557545,0.6977967870544552,0.5649381755785426,0.12190673122020601,0.047741669809948206,c
0.8683314644134893,0.9052690431043553,0.6805693299014339,0.4672575316863361,0.18697063363850186,0.8450054671506082,0.2276431598549854,0.7938755369509034,0.874700064947466,0.7055494369656131,c
