0.983481234181248,0.33372330156877505,0.4929524877392317,0.4690011747123586,0.2970332310558347,0.15200025759139524,0.03695977764141056,0.3349969756246709,0.6840759230079064,0.3332048460315742,a,0.48162068142099146
0.49066063482519096,0.6386606146846264,0.25286617518628995,0.2697629838901714,0.12040947851575434,0.6762535271945835,0.7348294900045977,0.9269746498611111,0.5853465442283503,0.4633682417029532,a,0.5337663107175019
0.13401284345430065,0.37479611261486767,0.7094390068665741,0.6213480346782523,0.7489894773574923,0.4089334365285311,0.6680707657359396,0.12883521931812303,0.05323638129367969,0.5588304918356757,a,0.23334365855848505
0.5420485182982671,0.5868447740722436,0.7488737752275264,0.40613884860537774,0.3489764971522573,0.7933936423222648,0.5840387909002152,0.8107312109654735,0.28935828243332695,0.8722416110728822,c,0.7679526004756537
0.8466975254442454,0.15957324110153281,0.8493218402692877,0.8852105856069099,0.935890894374131,0.5263737266228536,0.21871404052649324,0.42094381793814895,0.7351218225663345,0.1842949118795415,a,0.5347656535449877
0.24203164804096733,0.46521493765329947,0.40620627059401815,0.5386895188636015,0.6823436785299047,0.754470953094328,0.3797307341023817,0.02080613575406609,0.998178728536034,0.761871932100713,a,0.6703821883938438
0.7245633587961965,0.5339152780974424,0.5025655881941807,0.7031520554851467,0.1875709562322765,0.9087788635708083,0.9812639178088197,0.1524952660799267,0.9500905818424296,0.8348148443527951,c,0.8491316774780634
0.12002873699758043,0.45006508697266356,0.2989541328829727,0.6007240677100549,0.5251989141626869,0.757364803965276,0.47214169683349694,0.842335496444784,0.758733524117491,0.28445220552358574,a,0.3878812548097945
0.7806484619263421,0.12886502619869933,0.9067466340387176,0.08828380199523012,0.8116857200950227,0.5024696394626922,0.43900051487492286,0.44097555960811563,0.19678671861014208,0.6390900888951756,a,0.5176689717837689
0.6118915665970864,0.31457077184456117,0.6756385788334232,0.027593896216603242,0.08504197467590568,0.08659527796938349,0.5153629053294378,0.32114582892122234,0.371648325227672,0.10990280113818329,b,0.4047372325630898
0.41388650886831446,0.28071413929670586,0.24370019675889942,0.002238043668029932,0.37439860437397654,0.5983850878282161,0.6786729368661047,0.5068406632473186,0.8922861620565739,0.07755427727317643,b,0.23517703677237312
0.6509997181581967,0.6089063522275409,0.801516676618065,0.6404413907375249,0.26738417965449,0.9742635680240115,0.7148599563818483,0.8509041664216153,0.47468343114195044,0.5984702021671432,c,0.7874017739344422
0.8981097575224648,0.38415993571838647,0.004995121656937496,0.3703086024035793,0.6469384569646773,0.5525482939695813,0.6150551105420868,0.14977028231484346,0.226302243974435,0.17771074537955467,b,0.08044525754465492
0.2849684479104412,0.1193520047953609,0.7414114051907275,0.6856485045242083,0.6860855869452247,0.7616433184515645,0.5267291024235551,0.9822561092703336,0.07903974591862928,0.5320654354180492,b,0.10918830197356466
0.9330023122742386,0.8138546052330553,0.3391420686440233,0.05412606732263203,0.3380338984786678,0.6154169922195093,0.16927364894424402,0.8937264090591938,0.9142487319398543,0.4818691487574327,a,0.4665223909974996
0.15161439886603234,0.04731911385764653,0.21064640202243967,0.5093870469147771,0.7869884830999717,0.14055290077676508,0.16723844779360886,0.06975839418017393,0.5579933952793458,0.7599428928012966,a,0.12508233976959926
0.1541157546580103,0.39419991751096317,0.6670273766809907,0.7997828127586816,0.3812757891889592,0.05633200191873722,0.0022843101413391187,0.697736407700977,0.48421425196322465,0.17324903454711604,c,0.13578579459004936
0.7012361810493184,0.9369954561883731,0.4827303207488155,0.8808571929436669,0.6636734381970482,0.3861806766775884,0.6357040883139337,0.36543021931017117,0.650700827127635,0.440626030537158,c,0.5462844465537653
0.13611206081734317,0.4341785079272018,0.9717314916225628,0.10167134739701322,0.5096995187864668,0.4000995525907274,0.10219358487340247,0.253611606922987,0.6404824307881125,0.6034307439568277,c,0.39940155886147855
0.4321231342981624,0.34359522985743696,0.09758869453201247,0.2588426357643684,0.8118013176659505,0.9257065121976666,0.12866099927026176,0.31500970459089106,0.3903352113028543,0.9954318158588025,b,0.47673209637000635
0.16597288076893812,0.8086981236293684,0.35695770067868604,0.8097908683529933,0.9146356284658449,0.025800466977773495,0.6498111685911139,0.7109374254807785,0.22348849065720255,0.40845654622109384,a,0.1426482688849754
0.07257440918414293,0.0945011629260416,0.4587283710640512,0.6267080825700625,0.7701967765024805,0.6795694884557564,0.7708810228126896,0.31091125224761196,0.25485479184016424,0.146815258585273,b,0.13546606888046253
0.4708576643989374,0.42671049407966877,0.9916103527163906,0.792440147026273,0.5532022903234618,0.14227591601329392,0.3613365881116555,0.7255209775065695,0.7416847387071202,0.103577271480365,a,0.5737172731241234
0.441428276519222,0.9449911958761918,0.21653479784311502,0.6395558028492485,0.303775346555223,0.7063319760240353,0.8516862399472619,0.5418188949061526,0.13249937594783356,0.22884655853052582,b,0.06451768016897197
0.06785833980297773,0.45389942431811736,0.8995616754761037,0.19126820855021376,0.897932487572823,0.4918464666219956,0.7365826903061036,0.8607033150073766,0.8700457336666292,0.977842268761116,b,0.844302862544743
0.5308570030855793,0.7417344235921458,0.6084156374575594,0.4809490727478122,0.6048974934266704,0.2029110482375862,0.24068758727798756,0.7528438549696332,0.8249236702402429,0.5081506373386014,a,0.8883665058777637
0.32538362659885367,0.8661291516687084,0.6386044854062489,0.30547884008066495,0.8411535797856848,0.3372364898101783,0.48352858326597403,0.3500027380847056,0.2552785147950897,0.8206313322613359,c,0.8044227013350981
0.09959145961886762,0.9436717116202855,0.7813394974593102,0.7455834000526147,0.236354417383295,0.9529847686674137,0.6022988688891178,0.269107363582221,0.3762947584795574,0.8271944855490239,c,0.6490318933010414
0.677896837922306,0.11877745099942827,0.7779564892890954,0.4288989950875297,0.8046593882857622,0.4304873207005031,0.911447967322245,0.04838703424375601,0.5422439155801164,0.3905279171493231,b,0.06326447190470741
0.9786807622603964,0.6689107533212685,0.18585848062602384,0.7316352713692591,0.04457666154580209,0.04147049416152948,0.3183243074997415,0.4512329573179329,0.7992864626575124,0.6630793711354979,b,0.9673495534667391
0.18734844726183109,0.2327425187161598,0.9308810149847009,0.10288854303092498,0.996470638238959,0.8543136584149084,0.11633425288775157,0.6534265124455161,0.47856201485697225,0.6111941039020735,c,0.019704242509034575
0.7790010624957237,0.6870767932676657,0.8118898535885625,0.7030721575811778,0.13259501631571247,0.3717977617202447,0.4305376522637503,0.8541655501474618,0.5951864750912033,0.28371082957776916,a,0.35909186785659486
0.8351055424216804,0.5552866078739604,0.47088126431703503,0.8278090965897894,0.45587323524543377,0.9731858582269165,0.3958101821045239,0.3727035580105188,0.0012111170574999885,0.6987867710628161,a,0.37217316321108074
0.20927912696577333,0.4886274770988618,0.5696156656912572,0.5017468055229046,0.21415939851897958,0.8728732375029326,0.8905399924869464,0.12885008232109063,0.22864863254899004,0.5770038767998041,c,0.8629255982811718
0.23297977110252932,0.7814071897483208,0.7568904981028076,0.16353239262176944,0.8589578623234859,0.6601990294945597,0.515995137941332,0.3717498256751878,0.23465609897008932,0.9544209538932698,a,0.647082506786228
0.7312278427591701,0.7916223310314235,0.3131446352914953,0.41384665940380094,0.39838942486961193,0.21149509161250657,0.6342730033357808,0.5031126286646184,0.828239264317549,0.8739318857127245,a,0.2910099716409339
0.5311882208749289,0.048059474942486524,0.9927414487887297,0.6269284236106017,0.365003702374863,0.03882273027363459,0.028982375961077333,0.2837834045097284,0.03894230601848414,0.5922044070476251,b,0.06584254401216671
0.21612837013312436,0.7547217627969622,0.008975986183388351,0.15644637320199772,0.8884290064509662,0.07635774074319601,0.5412267571312613,0.9716267485872268,0.18754392757618177,0.6249288768820235,a,0.8989099335931174
0.10158426374728147,0.9588597867225813,0.2665425610229951,0.11809286888905879,0.1434692943580893,0.9769813935615222,0.1683811816158367,0.4888060922523709,0.2512267834216304,0.1931835918661291,c,0.6524559571207095
0.013681945557768582,0.9204122565654922,0.7387424077019781,0.8794040424031632,0.5764054653764957,0.007253336945132305,0.3957956193435045,0.18448957622136986,0.9928219592904113,0.49672620102482656,b,0.28776487818818075
0.8891453378408526,0.2953476267727341,0.6027851422465844,0.830882908130662,0.58513316644327,0.2983094193199387,0.6020758426901492,0.2124264611541058,0.6775249453711989,0.23244357980036356,c,0.7692940393409785
0.24566213205893894,0.18106740090214857,0.023804010378517426,0.5060942301792037,0.39267789059210767,0.9877451759958561,0.5094828007659569,0.8552082797892987,0.11192031980419326,0.24315027936856182,b,0.42809635827014236
0.24948811724692577,0.3580088378041141,0.9167746540839431,0.15005444163297255,0.7329480642852197,0.7843100164519934,0.5153596886687168,0.5108051657079963,0.25141273019373156,0.9816455988710687,c,0.8428688798969685
0.6184046622814321,0.9929303790212931,0.40753580677615453,0.514729083667931,0.5789190406650109,0.18352100720641518,0.06881784497478682,0.5823584770406016,0.4649041654162622,0.7086467292607681,b,0.7511458224220537
0.9153592483526832,0.5763169182041549,0.26343991848695214,0.3193765597310232,0.516228093237965,0.25485949892648163,0.5040323929681597,0.9935190012778486,0.0017214077962778296,0.18935185630030504,c,0.6730992542982214
0.09181267872406285,0.5404556915909808,0.07253915356249097,0.5511302016777285,0.15005309556286972,0.7194901645873487,0.04927254015657212,0.4151479682820193,0.3344823834764229,0.29494983075407255,b,0.06813211665142216
0.21065760326657923,0.9616190581643307,0.1226040586752637,0.12609525234148644,0.9769092899893289,0.314976542464771,0.784092706321725,0.7023155525856377,0.8834585313819854,0.8736984652141206,a,0.5924869844119711
0.646252678753485,0.4857399720960651,0.9379429991752054,0.7836503947469212,0.2593301471492788,0.7291193482289791,0.10032805565516578,0.06789009554925807,0.8405885030558857,0.6560019269286915,b,0.37065577141905115
0.9148532833232126,0.8187108630644386,0.5213354694712703,0.9437780303422655,0.5784995171829816,0.8515869839460471,0.10068838686396586,0.9749171618128533,0.8017596476584824,0.31538872411119356,c,0.5132936204121482
0.5167738682136028,0.46652154273347557,0.0459919714231698,0.3162117523661758,0.0625681515548987,0.08105682693406768,0.2639837060175235,0.3783795436069606,0.9269592626863826,0.24763760569427573,a,0.5349637651840914
nan,0.22728086556511173,0.6004993341794631,0.44662807736682286,0.10797691401113296,0.37880563955713376,0.31610396063493407,0.35190786508100236,0.028052780409890676,0.29749389637509416,b,0.15461037116635024
nan,0.10623664022901091,0.21500675462391827,0.19751493284263233,0.4039048950819101,0.28861958346945793,0.8836531679171875,0.16386100390912217,0.0007218153669514837,0.9623241528453478,a,0.24138775444048965
nan,0.7356526148698262,0.4034285866146263,0.4841532674735832,0.39226400756767443,0.8048911972905628,0.3594181067724105,0.5228002666458813,0.3441666859523387,0.18697903045631303,a,0.19211193323181497
0.8690853526799075,0.9614329765996519,0.7089869082566196,0.3288360732009993,0.12239358691628988,0.16670803495884,0.5748358832045122,0.3901049697081995,0.5486705367789383,0.13402096960965948,b,0.4071387071028877
0.4090304863843929,0.8708749869908535,0.6822452348653621,0.45061839835213313,0.6933497496244444,0.9110638008164685,0.23267619248431548,0.4642352711385892,0.322479913565484,0.12419506291195004,c,0.4453626213035691
0.2785695840370249,0.8355035023020793,0.2174207841961624,0.9501147480858286,0.7226273325215832,0.3808983660323254,0.6052295484364473,0.70784811970619,0.05369441004174602,0.7572596493897662,c,0.6754141499943018
0.6299220321621398,0.7662332170442984,0.7705617909778257,0.6075806132202349,0.19877915663335954,0.008040993913235206,0.2104306577505285,0.4955883094727618,0.11482447938166873,0.15500935792817472,a,0.28951397930504297
0.5534297907853022,0.585793406037736,0.15304432951513192,0.2629750293591536,0.2251169996374085,0.5437427783922184,0.6095544606524025,0.4341228353943768,0.9548492585962468,0.4940588924367222,a,0.934940148315302
0.9498964344477473,0.11832245771057659,0.1497734429786669,0.2004765055606439,0.7392445189845906,0.9109680793031737,0.09203414398197007,0.45263209942679294,0.7195438729924265,0.17308041941992425,c,0.5858735937947498
0.9591612392867407,0.8584765746468743,0.4868420817018616,0.8493108155707209,0.47426015007406086,0.912152728736875,0.04550217875882756,0.39910947414564313,0.6351883047769944,0.8014625208704655,c,0.6917989035693581
0.9697143151259516,0.29754887846995914,0.4350876781291283,0.48244716553332967,0.18528102018514325,0.0035552730510542974,0.5374016853665807,0.19976865580791314,0.9080316827844535,0.6096623911050153,a,0.30110791690821903
0.9544941369116748,0.2538017686188293,0.9879259891597509,0.23384661437109766,0.35476926716366053,0.08629661232146268,0.3272743992360144,0.6481499034994264,0.1867638694785726,0.18373614703940877,a,0.6099654990706959
0.7619904412637439,0.2270191076702247,0.5720991543001331,0.39607031186686115,0.43631529301939365,0.7534577337794356,0.5961589569462378,0.9500660526585633,0.797078039288977,0.5733136888606797,c,0.6642386745969541
0.5189459056017746,0.4489904399474005,0.6733210438320988,0.34414526784141697,0.7162876483444074,0.39505109708259933,0.739941918482517,0.23942875214036485,0.07790466621745096,0.6033607479836158,b,0.8592530677724524
0.507689013800936,0.006868180836030913,0.142016069003834,0.14438841896012133,0.05924889552754631,0.42618787441599915,0.672810653202464,0.042629374464962067,0.2821656463023362,0.5027063766682817,b,0.9851431622208264
0.43626253996303,0.7994479812553721,0.6477807369096436,0.5555832854698173,0.4969196129476213,0.6882274767772588,0.8964857923434084,0.7122255988437542,0.25700643465630224,0.41889557913408393,a,0.48941208558572413
0.9600504848669777,0.28625306509155013,0.045252087261615115,0.06126851379870857,0.023619852504372485,0.8156067729722373,0.5081685595086459,0.32368672870002535,0.5689281074695544,0.8124815532268065,c,0.8250915815247402
0.2457132606226875,nan,0.9978248884581646,0.8909557294984695,0.17444599677178507,0.6325184922528522,0.4956153219724474,0.7433643904329797,0.22801141107953593,0.7282876783916302,c,0.6238866841850845
0.8272810011876158,0.35656476343517574,0.2755415671104017,0.4990619561118014,0.06289099365458584,0.3135600257591845,0.742611562313486,0.19823963730534544,0.9704485312240352,0.3670610601412295,a,0.19846710247574995
0.8687829725923562,0.6267801529138388,0.31044184700575106,0.766767056855077,0.42162822536342104,0.3315990243224467,0.6656519755878726,0.6832862168168704,0.5355294331510728,0.99836031732835,c,0.5159235210553343
0.8508461121762455,0.22394053868728536,0.13950390087647646,0.8846296623354444,0.5301444111923707,0.3670235151201666,0.10105722252624305,0.978000513919275,0.6773934767053933,0.43499137624568707,b,0.42300598299074976
0.8767018270291519,0.22105204252686383,0.03350057785035632,0.6370416589416962,0.8145343120495211,0.13641040817954575,0.3502506718452254,0.31414738492385863,0.2884890432094718,0.8851087691863931,a,0.1259439017146966
0.07161591134542977,0.37615525955089313,0.5089932264731548,0.19873353166513497,0.49234170001368627,0.7544172420140444,0.6550777000407564,0.8646550333042659,0.542660954669708,0.6016109476110092,c,0.16605259282989515
0.27235311875755275,0.798128144759211,0.7945059684360622,0.05196141391219111,0.36211348935021104,0.2195161319455422,0.7673085942165482,0.646167462332783,0.2024358766605482,0.2572663062569325,c,0.4962449410986506
0.46941246283520754,0.2408781548591331,0.4200306140003188,0.44587378744160866,0.6965773068697957,0.3005687541731469,0.12932456718287932,0.6782021246743799,0.945053704668607,0.7696060196836737,a,0.13103116084795718
0.1297411460864446,0.9922967836318631,0.13481135723016135,0.20777342436822166,0.14145611014541382,0.5804163028413222,0.8206831201254715,0.6507369031660348,0.943533720859787,0.5182008696686788,c,0.6523063277815349
0.87315239971909,0.9596091576183229,0.5140130789879154,0.27240869996334593,0.2679345741643704,0.8847875601273721,0.40156488396205026,0.30074973641521896,0.6863607025413364,0.6270243484467017,c,0.34416468000185607
0.9250997619762927,0.8874326156806714,0.5341848298561055,0.9273540707663639,0.18032586246608528,0.01203764897477777,0.9530793011276693,0.9036702935693212,0.20435588329911147,0.5356609107562333,c,0.29150978025436414
0.1292899901650727,0.8291341533336821,0.7652054732540231,0.18167086309932712,0.3103893991952884,0.7016542611544605,0.9332306235657238,0.2940101621323191,0.36555902377459115,0.3640832373960826,a,0.6414463132287475
0.6004998236000416,0.5621165681446094,0.8221444205122892,0.15672031280207743,0.6562253515863824,0.06148720387087059,0.04455709148048437,0.7205845317407926,0.609706139939487,0.3406111434181235,a,0.17281971451433364
0.13505081567787258,0.14128928470583113,0.6051685828786159,0.2864216360393159,0.7429431757964341,0.5966339841512152,0.3184111206960777,0.5738733297452668,0.4374275431552449,0.18625783647239136,c,0.3694800438481659
0.3593913215527753,0.4510676616500682,0.9410245310495795,0.883065269135348,0.8732069338143831,0.9753599563430576,0.9840159778913802,0.48334855940829446,0.793744188637084,0.7115655854602454,b,0.2544382237484635
0.9960966347705961,0.08264163099214239,0.28206721104482113,0.5590577640332858,0.912053230912279,0.72904208524955,0.19481452476873984,0.09768540045435559,0.34220895784471406,0.21009782104254282,b,0.9530205017683148
0.8690052356284725,0.7715189806378887,0.12830436652846777,0.9836827712980788,0.7182769268661475,0.2482673928553646,0.8701438704099081,0.9746977610767125,0.7459767508094256,0.6331164799519754,c,0.17528392994642994
0.40209461368408506,0.6914524399200637,0.5094611594479896,0.5798718956533846,0.611000968270405,0.5599131335415988,0.21219753272033837,0.17532510577278837,0.28132869645397673,0.911776939776249,c,0.6542269277875652
0.21579324747375817,0.8561552402363937,0.10494515884888689,0.38360540855838965,0.5772355070101602,0.5812901174452298,0.28486879833185874,0.5352210650886977,0.1891838479911958,0.5524907669363401,a,0.2931546776050644
0.6117085261821278,0.06905132766866195,0.4942736181027776,0.2877378069572124,0.9187728775028364,0.7240190001614194,0.09493297559923619,0.9507805011020674,0.8506323792328744,0.20509035286584743,b,0.9418452982439196
0.2758619773580224,0.7586901341533416,0.4112095807167494,0.23080820977733907,0.12284150043941855,0.8429029244192714,0.8317419093217943,0.7973853487769206,0.013375475260236191,0.2541446891819471,b,0.101337041110239
0.2087290213667644,0.5665040748287381,0.2968336546175967,0.2702283292075557,0.9392400028460826,0.3201186442962669,0.7006871399467411,0.08888667276828677,0.397318946696144,0.5062466730092952,c,0.3455024372828258
0.09867761525836483,0.005074906791696643,0.3311006321934111,0.8139454015808973,0.4853092196464788,0.9144627111604962,0.19325745233239677,0.30945139137533495,0.5196305318487006,0.9275014036765968,a,0.3922130998087593
0.8463279659955176,0.9315642801138481,0.28465413982078336,0.22558301566946104,0.7291142285041008,0.6625573417835979,0.014629322146203272,0.1859214157131024,0.1963125954327336,0.3249820052210117,c,0.3921374142722335
0.9918309203687301,0.05784007753242548,0.6298483357406476,0.37267486109598147,0.9716729334661225,0.49888448732949464,0.8702714223385605,0.5281228997668211,0.8625301317553914,0.8456241981451038,a,0.23755670359401915
0.9108557631393529,0.73838803308614,0.2448628902212332,0.7885456597494432,0.9744530605384919,0.871111005473048,0.4784403852363527,0.4738581217691129,0.23522509413056292,0.3570410315940499,c,0.27592813455341525
0.7175209850063486,0.4987853193656243,0.5627092492166852,0.6382546992690357,0.6956441017528736,0.5484039833674583,0.06541377434901174,0.5505217149971936,0.34460112262277154,0.2837261159110912,a,0.3897184618531985
0.6423470294191554,0.3991386654578023,0.11561697705896834,0.6287147685080623,0.252059752900068,0.14790017160209668,0.5141406215259008,0.08313668411374009,0.36771556489938506,0.5978749901606544,c,0.4105074259756425
0.872836693278204,0.635515402760754,0.5022898700078436,0.7784374726648616,0.6749519718489932,0.0004111552292980214,0.6123959384429555,0.5438202414609099,0.08318546702281182,0.015148946378844452,c,0.5007406693943307
0.5123593668162304,0.9176594540184513,0.4973764291804027,0.5057745139619501,0.7263745866908918,0.01803951033119444,0.45858690806274527,0.3207187540096703,0.24303550767640003,0.1015768929516282,c,0.549495626572326
0.13870114162990788,0.18011903103413485,nan,0.6295580067484327,0.6480229543105795,0.5419665349286894,0.13425408950246998,0.03445959967683798,0.19650086086208662,0.8237258116976545,b,0.9337772542718081
0.7839194196683757,0.4432206817468626,0.2886550394538301,0.26314999381323567,0.08719838031468585,0.4563754500209585,0.898358012478642,0.377329605588689,0.1120810829856328,0.9389432462625918,c,0.16306183018647813
0.20214529470123332,0.9661198120044097,0.3227872404002682,0.5943111278462555,0.7677312865539082,0.43295189361878983,0.8402481699775973,0.11202553352662237,0.02313555651711474,0.40270725949520336,b,0.1414474142896981
